currency,detail_date,closing_price,24_hour_open,24h_high_usd,24h_low_usd
OXT,8/16/20,0.3967254703,0.268754289,0.4489962653,0.2455802933
OXT,8/17/20,0.7201801196,0.4315460719,0.9722413618,0.4073641142
OXT,8/18/20,0.6191223615,0.7003379098,0.779105473,0.4987332774
OXT,8/19/20,0.5698070373,0.5805736743,0.6586889666,0.470168515
OXT,8/20/20,0.54084213,0.5709365541,0.5999443752,0.4919766469
OXT,8/21/20,0.5013939937,0.5425283475,0.5598572505,0.4867081442
OXT,8/22/20,0.5103591851,0.4959280181,0.6445126551,0.4606875905
OXT,8/23/20,0.5225168944,0.5120393169,0.5884168582,0.4949834743
OXT,8/24/20,0.5103517236,0.5038648478,0.5193067967,0.5033231478
OXT,8/25/20,0.4830116435,0.5100534102,0.5141564522,0.4732561915
OXT,8/26/20,0.4452974903,0.4819316943,0.5020167204,0.4102771246
OXT,8/27/20,0.4404326872,0.4380274554,0.468500992,0.4214510992
OXT,8/28/20,0.4073453254,0.437687775,0.4533944333,0.4015166213
OXT,8/29/20,0.4869183458,0.4062492877,0.5292252051,0.4005691439
OXT,8/30/20,0.4921358283,0.4786385494,0.5397060048,0.4529611104
OXT,8/31/20,0.47249461,0.494556309,0.4945719835,0.4637792188
OXT,9/1/20,0.4545656953,0.4691254813,0.4761391426,0.4518880989
OXT,9/2/20,0.4592085203,0.4571988692,0.4688835951,0.4337401562
OXT,9/3/20,0.4240825999,0.4511279995,0.4546500978,0.4105430287
OXT,9/4/20,0.3608343714,0.4190191281,0.419888466,0.343139313
OXT,9/5/20,0.3704228743,0.3304633155,0.3985294753,0.3130398431
OXT,9/6/20,0.3234498176,0.3638580648,0.3896641546,0.3093199537
OXT,9/7/20,0.3422410795,0.3292511224,0.3596826848,0.3109471019
OXT,9/8/20,0.3356730873,0.3471099958,0.354149243,0.3141859597
XLM,9/9/19,0.0611646362,0.0606740945,0.061973524,0.0601530099
XLM,9/10/19,0.0603702677,0.0611607821,0.0616711473,0.0594330095
XLM,9/11/19,0.0595849336,0.0603739744,0.0610500851,0.0590670827
XLM,9/12/19,0.0588010956,0.05964218,0.0602641901,0.0582782541
XLM,9/13/19,0.0581992968,0.0587485441,0.0589340859,0.0577916948
XLM,9/14/19,0.0577505691,0.0581990349,0.0588502484,0.0575713036
XLM,9/15/19,0.0589181816,0.057752824,0.0594297016,0.0573270334
XLM,9/16/19,0.0582814253,0.0588429044,0.0590972487,0.0581826779
XLM,9/17/19,0.0587928418,0.0582813591,0.059232019,0.0580441141
XLM,9/18/19,0.0652685873,0.0587855309,0.066839275,0.0581124394
XLM,9/19/19,0.0850074566,0.0652666975,0.0963061615,0.0635158737
XLM,9/20/19,0.0803574593,0.0828706779,0.0886451071,0.0742618415
XLM,9/21/19,0.0713521284,0.0803590247,0.0811949296,0.0705321952
XLM,9/22/19,0.0709569888,0.0713772947,0.0739128783,0.0706742127
XLM,9/23/19,0.0682587304,0.0709560154,0.0710870164,0.0666229483
XLM,9/24/19,0.0640345279,0.0682626839,0.0691394674,0.0633697367
XLM,9/25/19,0.0538456297,0.0640286362,0.0650729134,0.0522870031
XLM,9/26/19,0.0577447827,0.0533766747,0.0600981573,0.0522912969
XLM,9/27/19,0.0588182525,0.0577177229,0.0621732202,0.0537041614
XLM,9/28/19,0.0588021434,0.0588228563,0.0594821614,0.0557864063
XLM,9/29/19,0.0583422039,0.0590039007,0.0594191711,0.0571901798
XLM,9/30/19,0.0580085936,0.0583454016,0.0587594187,0.0565673794
XLM,10/1/19,0.0606021184,0.0579880377,0.0623072902,0.0565085045
XLM,10/2/19,0.0591256449,0.062002705,0.0623096856,0.0581334348
XLM,10/3/19,0.0594873139,0.0591312681,0.0597535963,0.0578119558
XLM,10/4/19,0.0585278548,0.0594870732,0.0599608693,0.0578841843
XLM,10/5/19,0.0593080368,0.0586374414,0.0599846223,0.0576788998
XLM,10/6/19,0.0588210273,0.0593078453,0.0593267732,0.0582575283
XLM,10/7/19,0.0581601326,0.0590629395,0.0593336763,0.0572938611
XLM,10/8/19,0.0622764117,0.0581941073,0.063645257,0.0578841911
XLM,10/9/19,0.0615759442,0.0622765918,0.0638006898,0.0608042036
XLM,10/10/19,0.0631095026,0.0618697931,0.065074341,0.0611848919
XLM,10/11/19,0.0614685857,0.0631099468,0.0633767459,0.0608917404
XLM,10/12/19,0.060294769,0.0614683715,0.0628902742,0.0591879528
XLM,10/13/19,0.0609442377,0.0602943324,0.0616651821,0.059699368
XLM,10/14/19,0.0614943905,0.0608597354,0.0625090664,0.0606661984
XLM,10/15/19,0.065255856,0.0614943064,0.0653078568,0.061110429
XLM,10/17/19,0.0617352168,0.0639190756,0.0643879905,0.0605384563
XLM,10/18/19,0.0643617105,0.0617353497,0.0650320679,0.0610431921
XLM,10/19/19,0.0634892298,0.0643617818,0.0651057381,0.0618186557
XLM,10/20/19,0.0624130914,0.0630151493,0.0638557725,0.0622820081
XLM,10/21/19,0.0631485267,0.0624107193,0.0639160889,0.0617835988
XLM,10/22/19,0.0641042302,0.0632542768,0.0641509408,0.0626987563
XLM,10/23/19,0.063348876,0.0641023516,0.0648571555,0.0632417491
XLM,10/24/19,0.0588847953,0.0631796664,0.0634418399,0.0570191293
XLM,10/25/19,0.0605640125,0.0588842481,0.0616254459,0.0585675579
XLM,10/26/19,0.064172288,0.0601955417,0.0661759947,0.0594925739
XLM,10/27/19,0.0624079693,0.0641732396,0.0676807525,0.0616829748
XLM,10/28/19,0.0649394696,0.0627887337,0.065827025,0.0619776279
XLM,10/29/19,0.065438348,0.0649379593,0.0692278592,0.0645024245
XLM,10/30/19,0.0667009114,0.0646137133,0.0699113404,0.0645555177
XLM,10/31/19,0.063700787,0.0667163913,0.0671401591,0.0627188039
XLM,11/1/19,0.0639555571,0.0637018585,0.0645582302,0.0620922381
XLM,11/2/19,0.0683708917,0.0639755647,0.0723427819,0.0639230493
XLM,11/3/19,0.0703251513,0.0690749324,0.0713480931,0.0690745902
XLM,11/4/19,0.0686774514,0.0703257516,0.0720115927,0.0679817572
XLM,11/5/19,0.0699185573,0.0686739018,0.0707185434,0.0675210153
XLM,11/6/19,0.0828755112,0.079392188,0.088782887,0.0784032602
XLM,11/7/19,0.0772547547,0.0828660886,0.0838996189,0.0765161304
XLM,11/8/19,0.0747739339,0.0772507028,0.0775091162,0.0725804722
XLM,11/9/19,0.0713121635,0.0741719355,0.0768198427,0.0683383704
XLM,11/10/19,0.0727385181,0.0713147746,0.0731917511,0.0706014108
XLM,11/11/19,0.0795794666,0.0727363227,0.0813588782,0.0727304165
XLM,11/12/19,0.0788305008,0.0795472484,0.0808961338,0.0759815612
XLM,11/13/19,0.0768893149,0.0788305335,0.0839661853,0.0740508529
XLM,11/14/19,0.0751785227,0.0768862861,0.0774475842,0.0750496997
XLM,11/15/19,0.0738091587,0.0758649038,0.0761166171,0.0722390489
XLM,11/16/19,0.0723149724,0.0738094497,0.0747416338,0.07039823
XLM,11/17/19,0.0710866236,0.0723142475,0.0723999642,0.0710018887
XLM,11/18/19,0.0715408185,0.0710866281,0.0726541464,0.0710067402
XLM,11/19/19,0.0669185091,0.0715757525,0.0715771587,0.0643974753
XLM,11/20/19,0.0655844506,0.066918359,0.0673335922,0.0633485548
XLM,11/21/19,0.0638392663,0.0655504715,0.0661095934,0.0636767692
XLM,11/22/19,0.0606101214,0.0638383028,0.0639568017,0.0570665251
XLM,11/23/19,0.0592495158,0.0606523081,0.0612319265,0.0531328814
XLM,11/24/19,0.0609002189,0.0592550246,0.0621845548,0.0579300729
XLM,11/25/19,0.0574488797,0.0609053248,0.0620451748,0.0558278349
XLM,11/26/19,0.0578254099,0.0555415942,0.0596342305,0.0532647118
XLM,11/27/19,0.0573877475,0.0578235348,0.0581597874,0.0564778858
XLM,11/28/19,0.0581827886,0.0573907366,0.0595095293,0.0551119888
XLM,11/29/19,0.0575538913,0.0581812427,0.0590830499,0.0575225576
XLM,11/30/19,0.0590382745,0.0575635765,0.0599949089,0.057445753
XLM,12/1/19,0.0573274357,0.0590819527,0.0592997567,0.056694775
XLM,12/2/19,0.0573581616,0.0573278313,0.0576204556,0.0551687266
XLM,12/3/19,0.0559960141,0.057357859,0.0576021509,0.0554344941
XLM,12/4/19,0.0560200541,0.0558025495,0.056553942,0.0551162911
XLM,12/5/19,0.0546384174,0.056020499,0.0574208755,0.053699398
XLM,12/6/19,0.0553563723,0.0546421291,0.0556693412,0.0542240727
XLM,12/7/19,0.0552836596,0.0554044914,0.0559814457,0.0546571251
XLM,12/8/19,0.0556029988,0.0552841335,0.0559800667,0.0551320954
XLM,12/9/19,0.0559327669,0.0556030856,0.0560024389,0.0548845691
XLM,12/10/19,0.0544289457,0.0559326822,0.056206468,0.0540711866
XLM,12/11/19,0.0530554391,0.0544259487,0.054594163,0.0522515762
XLM,12/12/19,0.0527851577,0.053056592,0.0536315605,0.0525978486
XLM,12/13/19,0.0518840019,0.052758921,0.0531789661,0.0514120432
XLM,12/14/19,0.0525959611,0.0519388027,0.0530011436,0.0518837173
XLM,12/15/19,0.0508233294,0.052577729,0.0528195799,0.0501428208
XLM,12/16/19,0.0510254372,0.0508233106,0.0514020488,0.0503242042
XLM,12/17/19,0.0474067316,0.0510243513,0.0510849503,0.0467510528
XLM,12/18/19,0.043301317,0.0474096037,0.047415182,0.0421501999
XLM,12/19/19,0.0477942618,0.0433174081,0.0478287639,0.0421326171
XLM,12/20/19,0.0450491018,0.0466224364,0.047062111,0.0445270411
XLM,12/21/19,0.0460015142,0.0450483839,0.0462658032,0.0446587113
XLM,12/22/19,0.0460781995,0.0460630631,0.046596533,0.0457217343
XLM,12/23/19,0.046472344,0.0460781119,0.0468919556,0.0453794023
XLM,12/24/19,0.0442385299,0.0464722601,0.0467920784,0.0440029988
XLM,12/25/19,0.0450633783,0.0442244612,0.0452972546,0.0440123457
XLM,12/26/19,0.0444622686,0.0450621083,0.0451298617,0.0436185089
XLM,12/27/19,0.044544357,0.0444612513,0.0456001284,0.0438955842
XLM,12/28/19,0.0457199138,0.0445444224,0.0459759711,0.0439639915
XLM,12/29/19,0.0458742831,0.0457200711,0.0464151472,0.0455697858
XLM,12/30/19,0.0461600749,0.0458743179,0.0466342541,0.045664717
XLM,12/31/19,0.0456428946,0.0461753672,0.0466129452,0.0452216771
XLM,1/1/20,0.0448146332,0.0456446701,0.0456482661,0.0445599108
XLM,1/2/20,0.0450667118,0.0448146378,0.0454581627,0.0446844224
XLM,1/3/20,0.04358425,0.0450643552,0.0452783446,0.0435445484
XLM,1/4/20,0.0452721589,0.04358425,0.0455650486,0.0431270353
XLM,1/5/20,0.045531117,0.0452706808,0.0457535088,0.0450741601
XLM,1/6/20,0.0453218366,0.0455308423,0.0462010863,0.0451841305
XLM,1/7/20,0.0494895438,0.0454097895,0.0501211631,0.0453256906
XLM,1/8/20,0.0486280588,0.0495053481,0.0510709855,0.0474915747
XLM,1/9/20,0.0472766874,0.048631569,0.0493441937,0.0467723749
XLM,1/10/20,0.0471556327,0.0476437243,0.0481669264,0.0469438406
XLM,1/11/20,0.0475516838,0.0471531176,0.0481607314,0.045540275
XLM,1/12/20,0.0487318105,0.048042695,0.0495221035,0.0473469969
XLM,1/13/20,0.0487101572,0.0487316284,0.0492468245,0.0480169784
XLM,1/14/20,0.0482570728,0.0487116718,0.0490302651,0.0475709351
XLM,1/15/20,0.052908276,0.0481555607,0.0552766749,0.0481201014
XLM,1/16/20,0.0552002067,0.0529070296,0.0565812811,0.0515175453
XLM,1/17/20,0.0536286882,0.0547765454,0.0550405399,0.0520266094
XLM,1/18/20,0.0614723826,0.0536285745,0.0644764947,0.0530252017
XLM,1/19/20,0.0620057653,0.0614771759,0.0661200585,0.0575079632
XLM,1/20/20,0.0597751117,0.0620057373,0.0662186404,0.0583527313
XLM,1/21/20,0.063350118,0.0597761159,0.0650357849,0.0591737874
XLM,1/22/20,0.0627381316,0.0633496079,0.0646435623,0.0615186679
XLM,1/23/20,0.0613649397,0.0627304317,0.0638014515,0.0613411415
XLM,1/24/20,0.057921606,0.0613654095,0.061391558,0.0567080088
XLM,1/25/20,0.0574232689,0.0581357218,0.0582465674,0.054803295
XLM,1/26/20,0.0563369954,0.0574231179,0.0575332292,0.055531526
XLM,1/27/20,0.0577631475,0.0563387831,0.0584288221,0.0557027184
XLM,1/28/20,0.0595319724,0.0577631475,0.0607638345,0.0575279382
XLM,1/29/20,0.0603666912,0.059548283,0.0621063945,0.0589742381
XLM,1/30/20,0.0609385278,0.060366799,0.0628814061,0.0601684507
XLM,1/31/20,0.0627864312,0.0607425933,0.0628026237,0.0596504992
XLM,2/1/20,0.060894478,0.0628170003,0.0630203971,0.0597376249
XLM,2/2/20,0.0620025834,0.060899713,0.0624453062,0.0603698839
XLM,2/3/20,0.0645185222,0.0621745683,0.0660223711,0.0609120515
XLM,2/4/20,0.0639167122,0.064518595,0.0658715395,0.0625172608
XLM,2/5/20,0.0656403856,0.0642257501,0.0673434898,0.0615989631
XLM,2/6/20,0.0686675667,0.0656460834,0.0696110689,0.065344587
XLM,2/7/20,0.0703726512,0.0689918397,0.071737509,0.0674722889
XLM,2/8/20,0.0717632823,0.0703735926,0.0735304152,0.0702243678
XLM,2/9/20,0.0711471636,0.0717630157,0.072116171,0.0675289121
XLM,2/10/20,0.0729924325,0.0709449148,0.073944289,0.0708433354
XLM,2/11/20,0.0704330226,0.0729889436,0.0737715054,0.0686055201
XLM,2/12/20,0.0744518551,0.0705314323,0.0749498191,0.0687526983
XLM,2/13/20,0.0812849619,0.0744524886,0.0826897823,0.0741291777
XLM,2/14/20,0.082762309,0.0812886381,0.0879645039,0.0791740058
XLM,2/15/20,0.0863880545,0.0833242672,0.0873524101,0.0800207494
XLM,2/16/20,0.0794269857,0.0863877365,0.0890088227,0.0760379251
XLM,2/17/20,0.0737339897,0.0794234979,0.0814235394,0.0668177407
XLM,2/18/20,0.0713183031,0.0744882182,0.0751884596,0.0671125261
XLM,2/19/20,0.0761454653,0.0713185128,0.0769051602,0.0702734909
XLM,2/20/20,0.0723047366,0.0761551014,0.0796450875,0.0686745191
XLM,2/21/20,0.0705956033,0.0701270798,0.0716079326,0.0673591034
XLM,2/22/20,0.0703448826,0.0705936739,0.0729551382,0.0697239352
XLM,2/23/20,0.0702325932,0.0711064628,0.0716577723,0.0693559403
XLM,2/24/20,0.0728758769,0.0702313745,0.0734418442,0.0699919582
XLM,2/25/20,0.0687387842,0.0728761613,0.0736721604,0.0672575762
XLM,2/26/20,0.0649560249,0.068738104,0.0692899023,0.0634245966
XLM,2/27/20,0.0588991926,0.0649533715,0.0649638389,0.055443643
XLM,2/28/20,0.0605399329,0.0589061054,0.0629481961,0.0559540197
XLM,2/29/20,0.0589955209,0.0603645828,0.0615007189,0.0564778081
XLM,3/1/20,0.057626128,0.0589984691,0.0599552996,0.0572051499
XLM,3/2/20,0.0561932784,0.0576264561,0.0586407352,0.0548662665
XLM,3/3/20,0.0595312667,0.0561919354,0.0602764747,0.0555874843
XLM,3/4/20,0.0582861094,0.0597340394,0.0603620252,0.0576514424
XLM,3/5/20,0.0584511664,0.0582864385,0.05913227,0.05764699
XLM,3/6/20,0.0598156777,0.0584524396,0.061013717,0.0584346122
XLM,3/7/20,0.0606138319,0.0597462874,0.0613339385,0.0592939356
XLM,3/8/20,0.058665705,0.0606127141,0.0616752687,0.0579984455
XLM,3/9/20,0.050749101,0.0586675222,0.0587273094,0.0497840018
XLM,3/10/20,0.0514929583,0.0507401375,0.0521684609,0.0474526779
XLM,3/11/20,0.0524484622,0.0524138297,0.0533072825,0.0506645531
XLM,3/12/20,0.0502857026,0.0524611378,0.0526131713,0.0473122532
XLM,3/13/20,0.0381554974,0.0502984498,0.0506862985,0.0337564606
XLM,3/14/20,0.04048402,0.0381531396,0.0423846835,0.0266864157
XLM,3/15/20,0.0374163968,0.0404723041,0.0412853624,0.037041396
XLM,3/16/20,0.0377525597,0.0374166612,0.0412535869,0.0362591857
XLM,3/17/20,0.0344885083,0.0377519659,0.0383864069,0.0316023627
XLM,3/18/20,0.0379106976,0.0344880309,0.0384877568,0.0344761373
XLM,3/19/20,0.0365994602,0.0379081711,0.0381267339,0.0345804263
XLM,3/20/20,0.0422982477,0.0365987844,0.0429567715,0.0364961115
XLM,3/21/20,0.0396470851,0.0422914557,0.0447088276,0.0356452813
XLM,3/22/20,0.0395187682,0.0396570545,0.0411149219,0.0380792545
XLM,3/23/20,0.0370509983,0.0395184639,0.0407047073,0.0365528022
XLM,3/24/20,0.0392749698,0.03679543,0.0402047223,0.0361894959
XLM,3/25/20,0.0405288746,0.0392726492,0.0408390436,0.0391827579
XLM,3/26/20,0.0405887926,0.0405296827,0.0411338442,0.0391106792
XLM,3/27/20,0.0419186011,0.0406250579,0.0424098485,0.0399551239
XLM,3/28/20,0.0425488721,0.0419174924,0.0435666241,0.041321371
XLM,3/29/20,0.0399734079,0.0425568945,0.0425755262,0.0388795269
XLM,3/30/20,0.0380686658,0.0399739652,0.0402267802,0.0379445211
XLM,3/31/20,0.0403908101,0.0377574846,0.0411704243,0.0376552231
XLM,4/1/20,0.0409556372,0.0403833009,0.0411295882,0.0400605026
XLM,4/2/20,0.0405043571,0.0409597482,0.0410603006,0.0390504582
XLM,4/3/20,0.0415281055,0.0405049778,0.0432331757,0.0404791108
XLM,4/4/20,0.0415137765,0.0412421029,0.0422623884,0.0406182654
XLM,4/5/20,0.041823259,0.0415012133,0.0425041051,0.0409216081
XLM,4/6/20,0.0433522229,0.0419398438,0.0433554445,0.0415144933
XLM,4/7/20,0.049484967,0.0433573996,0.049950606,0.0431143456
XLM,4/8/20,0.0485699143,0.0494791133,0.051586533,0.0473984569
XLM,4/9/20,0.051032109,0.0485703817,0.0511838656,0.0481537795
XLM,4/10/20,0.0521136998,0.0510275592,0.0525316735,0.0487156886
XLM,4/11/20,0.0476637449,0.0521135177,0.0523715488,0.0455220104
XLM,4/12/20,0.0497000395,0.0477677457,0.0500566015,0.0475665134
XLM,4/13/20,0.0496870142,0.0496886513,0.0515834548,0.0484844013
